"date","indicator","count"
2020-08-10,"CO_GABed_NonC19",1176
2020-08-10,"CO_GABed_Spare",154
2020-08-10,"CO_IVBed_C19_Con",0
2020-08-10,"CO_IVBed_C19_Rec",0
2020-08-10,"CO_IVBed_C19_Sus",0
2020-08-10,"CO_IVBed_NonC19",18
2020-08-10,"CO_IVBed_Spare",16
2020-08-11,"CO_GABed_C19_Con",6
2020-08-11,"CO_GABed_C19_Rec",22
2020-08-11,"CO_GABed_C19_Sus",12
2020-08-11,"CO_GABed_NonC19",1208
2020-08-11,"CO_GABed_Spare",118
2020-08-11,"CO_IVBed_C19_Con",0
2020-08-11,"CO_IVBed_C19_Rec",0
2020-08-11,"CO_IVBed_C19_Sus",0
2020-08-11,"CO_IVBed_NonC19",15
2020-08-11,"CO_IVBed_Spare",19
2020-08-12,"CO_GABed_C19_Con",6
2020-08-12,"CO_GABed_C19_Rec",22
2020-08-12,"CO_GABed_C19_Sus",15
2020-08-12,"CO_GABed_NonC19",1147
2020-08-12,"CO_GABed_Spare",176
2020-08-12,"CO_IVBed_C19_Con",0
2020-08-12,"CO_IVBed_C19_Rec",0
2020-08-12,"CO_IVBed_C19_Sus",0
2020-08-12,"CO_IVBed_NonC19",16
2020-08-12,"CO_IVBed_Spare",18
2020-08-13,"CO_GABed_C19_Con",5
2020-08-13,"CO_GABed_C19_Rec",23
2020-08-13,"CO_GABed_C19_Sus",13
2020-08-13,"CO_GABed_NonC19",1151
2020-08-13,"CO_GABed_Spare",169
2020-08-13,"CO_IVBed_C19_Con",0
2020-08-13,"CO_IVBed_C19_Rec",0
2020-08-13,"CO_IVBed_C19_Sus",0
2020-08-13,"CO_IVBed_NonC19",19
2020-08-13,"CO_IVBed_Spare",15
2020-08-14,"CO_GABed_C19_Con",4
2020-08-14,"CO_GABed_C19_Rec",23
2020-08-14,"CO_GABed_C19_Sus",16
2020-08-14,"CO_GABed_NonC19",1165
2020-08-14,"CO_GABed_Spare",161
2020-08-14,"CO_IVBed_C19_Con",0
2020-08-14,"CO_IVBed_C19_Rec",0
2020-08-14,"CO_IVBed_C19_Sus",0
2020-08-14,"CO_IVBed_NonC19",18
2020-08-14,"CO_IVBed_Spare",16
2020-08-15,"CO_GABed_C19_Con",6
2020-08-15,"CO_GABed_C19_Rec",23
2020-08-15,"CO_GABed_C19_Sus",15
2020-08-15,"CO_GABed_NonC19",1197
2020-08-15,"CO_GABed_Spare",127
2020-08-15,"CO_IVBed_C19_Con",0
2020-08-15,"CO_IVBed_C19_Rec",0
2020-08-15,"CO_IVBed_C19_Sus",0
2020-08-15,"CO_IVBed_NonC19",17
2020-08-15,"CO_IVBed_Spare",17
2020-08-16,"CO_GABed_C19_Con",6
2020-08-16,"CO_GABed_C19_Rec",23
2020-08-16,"CO_GABed_C19_Sus",7
2020-08-16,"CO_GABed_NonC19",1202
2020-08-16,"CO_GABed_Spare",135
2020-08-16,"CO_IVBed_C19_Con",0
2020-08-16,"CO_IVBed_C19_Rec",0
2020-08-16,"CO_IVBed_C19_Sus",1
2020-08-16,"CO_IVBed_NonC19",19
2020-08-16,"CO_IVBed_Spare",7
2020-08-17,"CO_GABed_C19_Con",5
2020-08-17,"CO_GABed_C19_Rec",23
2020-08-17,"CO_GABed_C19_Sus",15
2020-08-17,"CO_GABed_NonC19",1222
2020-08-17,"CO_GABed_Spare",110
2020-08-17,"CO_IVBed_C19_Con",0
2020-08-17,"CO_IVBed_C19_Rec",0
2020-08-17,"CO_IVBed_C19_Sus",0
2020-08-17,"CO_IVBed_NonC19",22
2020-08-17,"CO_IVBed_Spare",5
2020-08-18,"CO_GABed_C19_Con",5
2020-08-18,"CO_GABed_C19_Rec",23
2020-08-18,"CO_GABed_C19_Sus",19
2020-08-18,"CO_GABed_NonC19",1211
2020-08-18,"CO_GABed_Spare",116
2020-08-18,"CO_IVBed_C19_Con",0
2020-08-18,"CO_IVBed_C19_Rec",0
2020-08-18,"CO_IVBed_C19_Sus",0
2020-08-18,"CO_IVBed_NonC19",19
2020-08-18,"CO_IVBed_Spare",8
2020-08-19,"CO_GABed_C19_Con",3
2020-08-19,"CO_GABed_C19_Rec",25
2020-08-19,"CO_GABed_C19_Sus",9
2020-08-19,"CO_GABed_NonC19",1186
2020-08-19,"CO_GABed_Spare",154
2020-08-19,"CO_IVBed_C19_Con",0
2020-08-19,"CO_IVBed_C19_Rec",0
2020-08-19,"CO_IVBed_C19_Sus",0
2020-08-19,"CO_IVBed_NonC19",21
2020-08-19,"CO_IVBed_Spare",6
2020-08-20,"CO_GABed_C19_Con",2
2020-08-20,"CO_GABed_C19_Rec",25
2020-08-20,"CO_GABed_C19_Sus",14
2020-08-20,"CO_GABed_NonC19",1205
2020-08-20,"CO_GABed_Spare",131
2020-08-20,"CO_IVBed_C19_Con",0
2020-08-20,"CO_IVBed_C19_Rec",0
2020-08-20,"CO_IVBed_C19_Sus",0
2020-08-20,"CO_IVBed_NonC19",24
2020-08-20,"CO_IVBed_Spare",3
2020-08-21,"CO_GABed_C19_Con",1
2020-08-21,"CO_GABed_C19_Rec",25
2020-08-21,"CO_GABed_C19_Sus",11
2020-08-21,"CO_GABed_NonC19",1186
2020-08-21,"CO_GABed_Spare",154
2020-08-21,"CO_IVBed_C19_Con",0
2020-08-21,"CO_IVBed_C19_Rec",0
2020-08-21,"CO_IVBed_C19_Sus",1
2020-08-21,"CO_IVBed_NonC19",20
2020-08-21,"CO_IVBed_Spare",6
2020-08-22,"CO_GABed_C19_Con",1
2020-08-22,"CO_GABed_C19_Rec",25
2020-08-22,"CO_GABed_C19_Sus",10
2020-08-22,"CO_GABed_NonC19",1208
2020-08-22,"CO_GABed_Spare",133
2020-08-22,"CO_IVBed_C19_Con",0
2020-08-22,"CO_IVBed_C19_Rec",0
2020-08-22,"CO_IVBed_C19_Sus",0
2020-08-22,"CO_IVBed_NonC19",18
2020-08-22,"CO_IVBed_Spare",9
2020-08-23,"CO_GABed_C19_Con",2
2020-08-23,"CO_GABed_C19_Rec",24
2020-08-23,"CO_GABed_C19_Sus",12
2020-08-23,"CO_GABed_NonC19",1216
2020-08-23,"CO_GABed_Spare",123
2020-08-23,"CO_IVBed_C19_Con",0
2020-08-23,"CO_IVBed_C19_Rec",0
2020-08-23,"CO_IVBed_C19_Sus",1
2020-08-23,"CO_IVBed_NonC19",18
2020-08-23,"CO_IVBed_Spare",8
2020-08-24,"CO_GABed_C19_Con",1
2020-08-24,"CO_GABed_C19_Rec",24
2020-08-24,"CO_GABed_C19_Sus",15
2020-08-24,"CO_GABed_NonC19",1211
2020-08-24,"CO_GABed_Spare",123
2020-08-24,"CO_IVBed_C19_Con",0
2020-08-24,"CO_IVBed_C19_Rec",0
2020-08-24,"CO_IVBed_C19_Sus",0
2020-08-24,"CO_IVBed_NonC19",20
2020-08-24,"CO_IVBed_Spare",7
2020-08-25,"CO_GABed_C19_Con",1
2020-08-25,"CO_GABed_C19_Rec",24
2020-08-25,"CO_GABed_C19_Sus",17
2020-08-25,"CO_GABed_NonC19",1207
2020-08-25,"CO_GABed_Spare",125
2020-08-25,"CO_IVBed_C19_Con",0
2020-08-25,"CO_IVBed_C19_Rec",0
2020-08-25,"CO_IVBed_C19_Sus",0
2020-08-25,"CO_IVBed_NonC19",19
2020-08-25,"CO_IVBed_Spare",8
2020-08-26,"CO_GABed_C19_Con",1
2020-08-26,"CO_GABed_C19_Rec",24
2020-08-26,"CO_GABed_C19_Sus",14
2020-08-26,"CO_GABed_NonC19",1200
2020-08-26,"CO_GABed_Spare",136
2020-08-26,"CO_IVBed_C19_Con",0
2020-08-26,"CO_IVBed_C19_Rec",0
2020-08-26,"CO_IVBed_C19_Sus",0
2020-08-26,"CO_IVBed_NonC19",17
2020-08-26,"CO_IVBed_Spare",10
2020-08-27,"CO_GABed_C19_Con",2
2020-08-27,"CO_GABed_C19_Rec",23
2020-08-27,"CO_GABed_C19_Sus",14
2020-08-27,"CO_GABed_NonC19",1196
2020-08-27,"CO_GABed_Spare",138
2020-08-27,"CO_IVBed_C19_Con",0
2020-08-27,"CO_IVBed_C19_Rec",0
2020-08-27,"CO_IVBed_C19_Sus",0
2020-08-27,"CO_IVBed_NonC19",17
2020-08-27,"CO_IVBed_Spare",10
2020-08-28,"CO_GABed_C19_Con",2
2020-08-28,"CO_GABed_C19_Rec",23
2020-08-28,"CO_GABed_C19_Sus",9
2020-08-28,"CO_GABed_NonC19",1196
2020-08-28,"CO_GABed_Spare",104
2020-08-28,"CO_IVBed_C19_Con",0
2020-08-28,"CO_IVBed_C19_Rec",0
2020-08-28,"CO_IVBed_C19_Sus",0
2020-08-28,"CO_IVBed_NonC19",18
2020-08-28,"CO_IVBed_Spare",9
2020-08-29,"CO_GABed_C19_Con",1
2020-08-29,"CO_GABed_C19_Rec",23
2020-08-29,"CO_GABed_C19_Sus",7
2020-08-29,"CO_GABed_NonC19",1191
2020-08-29,"CO_GABed_Spare",113
2020-08-29,"CO_IVBed_C19_Con",0
2020-08-29,"CO_IVBed_C19_Rec",0
2020-08-29,"CO_IVBed_C19_Sus",1
2020-08-29,"CO_IVBed_NonC19",23
2020-08-29,"CO_IVBed_Spare",3
2020-08-30,"CO_GABed_C19_Con",1
2020-08-30,"CO_GABed_C19_Rec",22
2020-08-30,"CO_GABed_C19_Sus",4
2020-08-30,"CO_GABed_NonC19",1168
2020-08-30,"CO_GABed_Spare",140
2020-08-30,"CO_IVBed_C19_Con",0
2020-08-30,"CO_IVBed_C19_Rec",0
2020-08-30,"CO_IVBed_C19_Sus",0
2020-08-30,"CO_IVBed_NonC19",22
2020-08-30,"CO_IVBed_Spare",5
2020-08-31,"CO_GABed_C19_Con",0
2020-08-31,"CO_GABed_C19_Rec",20
2020-08-31,"CO_GABed_C19_Sus",5
2020-08-31,"CO_GABed_NonC19",1221
2020-08-31,"CO_GABed_Spare",89
2020-08-31,"CO_IVBed_C19_Con",0
2020-08-31,"CO_IVBed_C19_Rec",0
2020-08-31,"CO_IVBed_C19_Sus",0
2020-08-31,"CO_IVBed_NonC19",19
2020-08-31,"CO_IVBed_Spare",8
2020-09-01,"CO_GABed_C19_Con",1
2020-09-01,"CO_GABed_C19_Rec",19
2020-09-01,"CO_GABed_C19_Sus",18
2020-09-01,"CO_GABed_NonC19",1217
2020-09-01,"CO_GABed_Spare",79
2020-09-01,"CO_IVBed_C19_Con",0
2020-09-01,"CO_IVBed_C19_Rec",0
2020-09-01,"CO_IVBed_C19_Sus",0
2020-09-01,"CO_IVBed_NonC19",20
2020-09-01,"CO_IVBed_Spare",7
2020-09-02,"CO_GABed_C19_Con",1
2020-09-02,"CO_GABed_C19_Rec",19
2020-09-02,"CO_GABed_C19_Sus",14
2020-09-02,"CO_GABed_NonC19",1207
2020-09-02,"CO_GABed_Spare",96
2020-09-02,"CO_IVBed_C19_Con",0
2020-09-02,"CO_IVBed_C19_Rec",0
2020-09-02,"CO_IVBed_C19_Sus",0
2020-09-02,"CO_IVBed_NonC19",21
2020-09-02,"CO_IVBed_Spare",6
2020-09-03,"CO_GABed_C19_Con",0
2020-09-03,"CO_GABed_C19_Rec",10
2020-09-03,"CO_GABed_C19_Sus",22
2020-09-03,"CO_GABed_NonC19",1188
2020-09-03,"CO_GABed_Spare",117
2020-09-03,"CO_IVBed_C19_Con",0
2020-09-03,"CO_IVBed_C19_Rec",0
2020-09-03,"CO_IVBed_C19_Sus",0
2020-09-03,"CO_IVBed_NonC19",21
2020-09-03,"CO_IVBed_Spare",6
2020-09-04,"CO_GABed_C19_Con",0
2020-09-04,"CO_GABed_C19_Rec",18
2020-09-04,"CO_GABed_C19_Sus",20
2020-09-04,"CO_GABed_NonC19",1200
2020-09-04,"CO_GABed_Spare",108
2020-09-04,"CO_IVBed_C19_Con",0
2020-09-04,"CO_IVBed_C19_Rec",0
2020-09-04,"CO_IVBed_C19_Sus",0
2020-09-04,"CO_IVBed_NonC19",18
2020-09-04,"CO_IVBed_Spare",9
2020-09-05,"CO_GABed_C19_Con",0
2020-09-05,"CO_GABed_C19_Rec",17
2020-09-05,"CO_GABed_C19_Sus",8
2020-09-05,"CO_GABed_NonC19",1182
2020-09-05,"CO_GABed_Spare",136
2020-09-05,"CO_IVBed_C19_Con",0
2020-09-05,"CO_IVBed_C19_Rec",0
2020-09-05,"CO_IVBed_C19_Sus",0
2020-09-05,"CO_IVBed_NonC19",21
2020-09-05,"CO_IVBed_Spare",6
2020-09-06,"CO_GABed_C19_Con",0
2020-09-06,"CO_GABed_C19_Rec",17
2020-09-06,"CO_GABed_C19_Sus",14
2020-09-06,"CO_GABed_NonC19",1181
2020-09-06,"CO_GABed_Spare",129
2020-09-06,"CO_IVBed_C19_Con",0
2020-09-06,"CO_IVBed_C19_Rec",0
2020-09-06,"CO_IVBed_C19_Sus",0
2020-09-06,"CO_IVBed_NonC19",20
2020-09-06,"CO_IVBed_Spare",7
2020-09-07,"CO_GABed_C19_Con",1
2020-09-07,"CO_GABed_C19_Rec",17
2020-09-07,"CO_GABed_C19_Sus",21
2020-09-07,"CO_GABed_NonC19",1201
2020-09-07,"CO_GABed_Spare",95
2020-09-07,"CO_IVBed_C19_Con",0
2020-09-07,"CO_IVBed_C19_Rec",0
2020-09-07,"CO_IVBed_C19_Sus",0
2020-09-07,"CO_IVBed_NonC19",20
2020-09-07,"CO_IVBed_Spare",7
2020-09-08,"CO_GABed_C19_Con",1
2020-09-08,"CO_GABed_C19_Rec",16
2020-09-08,"CO_GABed_C19_Sus",16
2020-09-08,"CO_GABed_NonC19",1227
2020-09-08,"CO_GABed_Spare",78
2020-09-08,"CO_IVBed_C19_Con",0
2020-09-08,"CO_IVBed_C19_Rec",0
2020-09-08,"CO_IVBed_C19_Sus",1
2020-09-08,"CO_IVBed_NonC19",19
2020-09-08,"CO_IVBed_Spare",7
2020-09-09,"CO_GABed_C19_Con",1
2020-09-09,"CO_GABed_C19_Rec",16
2020-09-09,"CO_GABed_C19_Sus",16
2020-09-09,"CO_GABed_NonC19",1208
2020-09-09,"CO_GABed_Spare",143
2020-09-09,"CO_IVBed_C19_Con",1
2020-09-09,"CO_IVBed_C19_Rec",0
2020-09-09,"CO_IVBed_C19_Sus",0
2020-09-09,"CO_IVBed_NonC19",19
2020-09-09,"CO_IVBed_Spare",7
2020-09-10,"CO_GABed_C19_Con",3
2020-09-10,"CO_GABed_C19_Rec",16
2020-09-10,"CO_GABed_C19_Sus",17
2020-09-10,"CO_GABed_NonC19",1206
2020-09-10,"CO_GABed_Spare",143
2020-09-10,"CO_IVBed_C19_Con",1
2020-09-10,"CO_IVBed_C19_Rec",0
2020-09-10,"CO_IVBed_C19_Sus",0
2020-09-10,"CO_IVBed_NonC19",19
2020-09-10,"CO_IVBed_Spare",7
2020-09-11,"CO_GABed_C19_Con",3
2020-09-11,"CO_GABed_C19_Rec",16
2020-09-11,"CO_GABed_C19_Sus",13
2020-09-11,"CO_GABed_NonC19",1204
2020-09-11,"CO_GABed_Spare",143
2020-09-11,"CO_IVBed_C19_Con",1
2020-09-11,"CO_IVBed_C19_Rec",0
2020-09-11,"CO_IVBed_C19_Sus",0
2020-09-11,"CO_IVBed_NonC19",18
2020-09-11,"CO_IVBed_Spare",8
2020-09-12,"CO_GABed_C19_Con",2
2020-09-12,"CO_GABed_C19_Rec",16
2020-09-12,"CO_GABed_C19_Sus",14
2020-09-12,"CO_GABed_NonC19",1178
2020-09-12,"CO_GABed_Spare",165
2020-09-12,"CO_IVBed_C19_Con",1
2020-09-12,"CO_IVBed_C19_Rec",0
2020-09-12,"CO_IVBed_C19_Sus",0
2020-09-12,"CO_IVBed_NonC19",17
2020-09-12,"CO_IVBed_Spare",9
2020-09-13,"CO_GABed_C19_Con",4
2020-09-13,"CO_GABed_C19_Rec",16
2020-09-13,"CO_GABed_C19_Sus",11
2020-09-13,"CO_GABed_NonC19",1181
2020-09-13,"CO_GABed_Spare",163
2020-09-13,"CO_IVBed_C19_Con",1
2020-09-13,"CO_IVBed_C19_Rec",0
2020-09-13,"CO_IVBed_C19_Sus",1
2020-09-13,"CO_IVBed_NonC19",16
2020-09-13,"CO_IVBed_Spare",9
2020-09-14,"CO_GABed_C19_Con",4
2020-09-14,"CO_GABed_C19_Rec",16
2020-09-14,"CO_GABed_C19_Sus",7
2020-09-14,"CO_GABed_NonC19",1213
2020-09-14,"CO_GABed_Spare",136
2020-09-14,"CO_IVBed_C19_Con",1
2020-09-14,"CO_IVBed_C19_Rec",0
2020-09-14,"CO_IVBed_C19_Sus",1
2020-09-14,"CO_IVBed_NonC19",16
2020-09-14,"CO_IVBed_Spare",9
2020-09-15,"CO_GABed_C19_Con",12
2020-09-15,"CO_GABed_C19_Rec",16
2020-09-15,"CO_GABed_C19_Sus",23
2020-09-15,"CO_GABed_NonC19",1215
2020-09-15,"CO_GABed_Spare",111
2020-09-15,"CO_IVBed_C19_Con",2
2020-09-15,"CO_IVBed_C19_Rec",0
2020-09-15,"CO_IVBed_C19_Sus",0
2020-09-15,"CO_IVBed_NonC19",20
2020-09-15,"CO_IVBed_Spare",5
2020-09-16,"CO_GABed_C19_Con",13
2020-09-16,"CO_GABed_C19_Rec",16
2020-09-16,"CO_GABed_C19_Sus",20
2020-09-16,"CO_GABed_NonC19",1213
2020-09-16,"CO_GABed_Spare",117
2020-09-16,"CO_IVBed_C19_Con",1
2020-09-16,"CO_IVBed_C19_Rec",0
2020-09-16,"CO_IVBed_C19_Sus",0
2020-09-16,"CO_IVBed_NonC19",20
2020-09-16,"CO_IVBed_Spare",6
2020-09-17,"CO_GABed_C19_Con",17
2020-09-17,"CO_GABed_C19_Rec",17
2020-09-17,"CO_GABed_C19_Sus",22
2020-09-17,"CO_GABed_NonC19",1218
2020-09-17,"CO_GABed_Spare",107
2020-09-17,"CO_IVBed_C19_Con",2
2020-09-17,"CO_IVBed_C19_Rec",0
2020-09-17,"CO_IVBed_C19_Sus",2
2020-09-17,"CO_IVBed_NonC19",20
2020-09-17,"CO_IVBed_Spare",3
2020-09-18,"CO_GABed_C19_Con",25
2020-09-18,"CO_GABed_C19_Rec",17
2020-09-18,"CO_GABed_C19_Sus",29
2020-09-18,"CO_GABed_NonC19",1217
2020-09-18,"CO_GABed_Spare",62
2020-09-18,"CO_IVBed_C19_Con",7
2020-09-18,"CO_IVBed_C19_Rec",0
2020-09-18,"CO_IVBed_C19_Sus",1
2020-09-18,"CO_IVBed_NonC19",18
2020-09-18,"CO_IVBed_Spare",2
2020-09-19,"CO_GABed_C19_Con",43
2020-09-19,"CO_GABed_C19_Rec",1
2020-09-19,"CO_GABed_C19_Sus",24
2020-09-19,"CO_GABed_NonC19",1200
2020-09-19,"CO_GABed_Spare",68
2020-09-19,"CO_IVBed_C19_Con",3
2020-09-19,"CO_IVBed_C19_Rec",0
2020-09-19,"CO_IVBed_C19_Sus",0
2020-09-19,"CO_IVBed_NonC19",18
2020-09-19,"CO_IVBed_Spare",6
2020-09-20,"CO_GABed_C19_Con",43
2020-09-20,"CO_GABed_C19_Rec",0
2020-09-20,"CO_GABed_C19_Sus",24
2020-09-20,"CO_GABed_NonC19",1193
2020-09-20,"CO_GABed_Spare",77
2020-09-20,"CO_IVBed_C19_Con",5
2020-09-20,"CO_IVBed_C19_Rec",0
2020-09-20,"CO_IVBed_C19_Sus",1
2020-09-20,"CO_IVBed_NonC19",15
2020-09-20,"CO_IVBed_Spare",6
2020-09-21,"CO_GABed_C19_Con",50
2020-09-21,"CO_GABed_C19_Rec",1
2020-09-21,"CO_GABed_C19_Sus",29
2020-09-21,"CO_GABed_NonC19",1159
2020-09-21,"CO_GABed_Spare",88
2020-09-21,"CO_IVBed_C19_Con",5
2020-09-21,"CO_IVBed_C19_Rec",0
2020-09-21,"CO_IVBed_C19_Sus",2
2020-09-21,"CO_IVBed_NonC19",16
2020-09-21,"CO_IVBed_Spare",4
2020-09-22,"CO_GABed_C19_Con",47
2020-09-22,"CO_GABed_C19_Rec",1
2020-09-22,"CO_GABed_C19_Sus",28
2020-09-22,"CO_GABed_NonC19",1097
2020-09-22,"CO_GABed_Spare",191
2020-09-22,"CO_IVBed_C19_Con",6
2020-09-22,"CO_IVBed_C19_Rec",0
2020-09-22,"CO_IVBed_C19_Sus",1
2020-09-22,"CO_IVBed_NonC19",16
2020-09-22,"CO_IVBed_Spare",12
2020-09-23,"CO_GABed_C19_Con",52
2020-09-23,"CO_GABed_C19_Rec",1
2020-09-23,"CO_GABed_C19_Sus",75
2020-09-23,"CO_GABed_NonC19",1129
2020-09-23,"CO_GABed_Spare",76
2020-09-23,"CO_IVBed_C19_Con",8
2020-09-23,"CO_IVBed_C19_Rec",0
2020-09-23,"CO_IVBed_C19_Sus",0
2020-09-23,"CO_IVBed_NonC19",15
2020-09-23,"CO_IVBed_Spare",16
2020-09-24,"CO_GABed_C19_Con",55
2020-09-24,"CO_GABed_C19_Rec",1
2020-09-24,"CO_GABed_C19_Sus",42
2020-09-24,"CO_GABed_NonC19",1058
2020-09-24,"CO_GABed_Spare",170
2020-09-24,"CO_IVBed_C19_Con",9
2020-09-24,"CO_IVBed_C19_Rec",0
2020-09-24,"CO_IVBed_C19_Sus",1
2020-09-24,"CO_IVBed_NonC19",13
2020-09-24,"CO_IVBed_Spare",16
2020-09-25,"CO_GABed_C19_Con",65
2020-09-25,"CO_GABed_C19_Rec",1
2020-09-25,"CO_GABed_C19_Sus",31
2020-09-25,"CO_GABed_NonC19",1142
2020-09-25,"CO_GABed_Spare",88
2020-09-25,"CO_IVBed_C19_Con",8
2020-09-25,"CO_IVBed_C19_Rec",0
2020-09-25,"CO_IVBed_C19_Sus",2
2020-09-25,"CO_IVBed_NonC19",12
2020-09-25,"CO_IVBed_Spare",17
2020-09-26,"CO_GABed_C19_Con",62
2020-09-26,"CO_GABed_C19_Rec",1
2020-09-26,"CO_GABed_C19_Sus",32
2020-09-26,"CO_GABed_NonC19",1073
2020-09-26,"CO_GABed_Spare",154
2020-09-26,"CO_IVBed_C19_Con",9
2020-09-26,"CO_IVBed_C19_Rec",0
2020-09-26,"CO_IVBed_C19_Sus",0
2020-09-26,"CO_IVBed_NonC19",12
2020-09-26,"CO_IVBed_Spare",14
2020-09-27,"CO_GABed_C19_Con",91
2020-09-27,"CO_GABed_C19_Rec",1
2020-09-27,"CO_GABed_C19_Sus",41
2020-09-27,"CO_GABed_NonC19",1102
2020-09-27,"CO_GABed_Spare",114
2020-09-27,"CO_IVBed_C19_Con",9
2020-09-27,"CO_IVBed_C19_Rec",0
2020-09-27,"CO_IVBed_C19_Sus",2
2020-09-27,"CO_IVBed_NonC19",14
2020-09-27,"CO_IVBed_Spare",10
2020-09-28,"CO_GABed_C19_Con",86
2020-09-28,"CO_GABed_C19_Rec",9
2020-09-28,"CO_GABed_C19_Sus",109
2020-09-28,"CO_GABed_NonC19",936
2020-09-28,"CO_GABed_Spare",181
2020-09-28,"CO_IVBed_C19_Con",11
2020-09-28,"CO_IVBed_C19_Rec",4
2020-09-28,"CO_IVBed_C19_Sus",2
2020-09-28,"CO_IVBed_NonC19",12
2020-09-28,"CO_IVBed_Spare",10
2020-09-29,"CO_GABed_C19_Con",100
2020-09-29,"CO_GABed_C19_Rec",9
2020-09-29,"CO_GABed_C19_Sus",105
2020-09-29,"CO_GABed_NonC19",996
2020-09-29,"CO_GABed_Spare",120
2020-09-29,"CO_IVBed_C19_Con",12
2020-09-29,"CO_IVBed_C19_Rec",0
2020-09-29,"CO_IVBed_C19_Sus",3
2020-09-29,"CO_IVBed_NonC19",15
2020-09-29,"CO_IVBed_Spare",9
2020-09-30,"CO_GABed_C19_Con",110
2020-09-30,"CO_GABed_C19_Rec",1
2020-09-30,"CO_GABed_C19_Sus",45
2020-09-30,"CO_GABed_NonC19",1069
2020-09-30,"CO_GABed_Spare",122
2020-09-30,"CO_IVBed_C19_Con",9
2020-09-30,"CO_IVBed_C19_Rec",0
2020-09-30,"CO_IVBed_C19_Sus",2
2020-09-30,"CO_IVBed_NonC19",18
2020-09-30,"CO_IVBed_Spare",10
2020-10-01,"CO_GABed_C19_Con",103
2020-10-01,"CO_GABed_C19_Rec",10
2020-10-01,"CO_GABed_C19_Sus",50
2020-10-01,"CO_GABed_NonC19",1081
2020-10-01,"CO_GABed_Spare",138
2020-10-01,"CO_IVBed_C19_Con",9
2020-10-01,"CO_IVBed_C19_Rec",0
2020-10-01,"CO_IVBed_C19_Sus",4
2020-10-01,"CO_IVBed_NonC19",18
2020-10-01,"CO_IVBed_Spare",9
2020-10-02,"CO_GABed_C19_Con",110
2020-10-02,"CO_GABed_C19_Rec",3
2020-10-02,"CO_GABed_C19_Sus",59
2020-10-02,"CO_GABed_NonC19",1024
2020-10-02,"CO_GABed_Spare",182
2020-10-02,"CO_IVBed_C19_Con",9
2020-10-02,"CO_IVBed_C19_Rec",0
2020-10-02,"CO_IVBed_C19_Sus",1
2020-10-02,"CO_IVBed_NonC19",17
2020-10-02,"CO_IVBed_Spare",12
2020-10-03,"CO_GABed_C19_Con",115
2020-10-03,"CO_GABed_C19_Rec",3
2020-10-03,"CO_GABed_C19_Sus",36
2020-10-03,"CO_GABed_NonC19",1001
2020-10-03,"CO_GABed_Spare",207
2020-10-03,"CO_IVBed_C19_Con",10
2020-10-03,"CO_IVBed_C19_Rec",0
2020-10-03,"CO_IVBed_C19_Sus",0
2020-10-03,"CO_IVBed_NonC19",17
2020-10-03,"CO_IVBed_Spare",13
2020-10-04,"CO_GABed_C19_Con",117
2020-10-04,"CO_GABed_C19_Rec",2
2020-10-04,"CO_GABed_C19_Sus",45
2020-10-04,"CO_GABed_NonC19",991
2020-10-04,"CO_GABed_Spare",207
2020-10-04,"CO_IVBed_C19_Con",12
2020-10-04,"CO_IVBed_C19_Rec",0
2020-10-04,"CO_IVBed_C19_Sus",0
2020-10-04,"CO_IVBed_NonC19",18
2020-10-04,"CO_IVBed_Spare",10
2020-10-05,"CO_GABed_C19_Con",126
2020-10-05,"CO_GABed_C19_Rec",5
2020-10-05,"CO_GABed_C19_Sus",34
2020-10-05,"CO_GABed_NonC19",1012
2020-10-05,"CO_GABed_Spare",146
2020-10-05,"CO_IVBed_C19_Con",11
2020-10-05,"CO_IVBed_C19_Rec",0
2020-10-05,"CO_IVBed_C19_Sus",0
2020-10-05,"CO_IVBed_NonC19",14
2020-10-05,"CO_IVBed_Spare",14
2020-10-06,"CO_GABed_C19_Con",123
2020-10-06,"CO_GABed_C19_Rec",2
2020-10-06,"CO_GABed_C19_Sus",23
2020-10-06,"CO_GABed_NonC19",984
2020-10-06,"CO_GABed_Spare",163
2020-10-06,"CO_IVBed_C19_Con",9
2020-10-06,"CO_IVBed_C19_Rec",0
2020-10-06,"CO_IVBed_C19_Sus",0
2020-10-06,"CO_IVBed_NonC19",15
2020-10-06,"CO_IVBed_Spare",15
2020-10-07,"CO_GABed_C19_Con",142
2020-10-07,"CO_GABed_C19_Rec",2
2020-10-07,"CO_GABed_C19_Sus",20
2020-10-07,"CO_GABed_NonC19",991
2020-10-07,"CO_GABed_Spare",148
2020-10-07,"CO_IVBed_C19_Con",9
2020-10-07,"CO_IVBed_C19_Rec",0
2020-10-07,"CO_IVBed_C19_Sus",0
2020-10-07,"CO_IVBed_NonC19",14
2020-10-07,"CO_IVBed_Spare",16
2020-10-08,"CO_GABed_C19_Con",157
2020-10-08,"CO_GABed_C19_Rec",2
2020-10-08,"CO_GABed_C19_Sus",19
2020-10-08,"CO_GABed_NonC19",928
2020-10-08,"CO_GABed_Spare",151
2020-10-08,"CO_IVBed_C19_Con",7
2020-10-08,"CO_IVBed_C19_Rec",0
2020-10-08,"CO_IVBed_C19_Sus",2
2020-10-08,"CO_IVBed_NonC19",13
2020-10-08,"CO_IVBed_Spare",17
2020-10-09,"CO_GABed_C19_Con",168
